,% Esr1,% PR,% Prlr,% Oxtr,% Esr1_AND_PR,% Esr1_AND_Prlr,% Esr1_AND_Oxtr,% PR_AND_Prlr,% PR_AND_Oxtr,% Prlr_AND_Oxtr,% Esr1_AND_PR_AND_Prlr,% Esr1_AND_PR_AND_Oxtr,% Esr1_AND_Prlr_AND_Oxtr,% PR_AND_Prlr_AND_Oxtr,% all,% Esr1_given_PR,% Esr1_given_Prlr,% Esr1_given_Oxtr,% PR_given_Esr1,% PR_given_Prlr,% PR_given_Oxtr,% Prlr_given_Esr1,% Prlr_given_PR,% Prlr_given_Oxtr,% Oxtr_given_Esr1,% Oxtr_given_PR,% Oxtr_given_Prlr
PSTN,11.287313432835822,72.6445895522388,36.28731343283582,8.65205223880597,10.424440298507463,7.392723880597014,0.8861940298507462,30.2705223880597,7.08955223880597,3.6847014925373136,7.066231343283583,0.816231343283582,0.5130597014925373,3.3115671641791042,0.4897388059701493,14.34991974317817,20.37275064267352,10.242587601078167,92.35537190082644,83.41902313624678,81.94070080862534,65.49586776859503,41.669341894061,42.58760107816711,7.851239669421488,9.759229534510434,10.154241645244216
MB,15.541697669749258,56.75749093528919,9.247776636076958,5.372686579503714,10.602463711629994,1.815304302637329,1.0298928769679576,7.591916758199576,4.421925380009212,1.7975882554417792,1.5814524796560723,0.9224155239816225,0.38384768923691076,1.6074360155428786,0.36613164204136106,18.68028966206093,19.62962962962963,19.16904814244889,68.21946956455658,82.09450830140486,82.30380303363377,11.680218861615623,13.37606126186116,33.45790283578808,6.626643361957596,7.7909106042949885,19.438058748403574
PF,3.778156690298842,68.06066588889887,32.235484160459485,0.7628107331957282,3.2845732747016063,1.301265368392713,0.08076819527954769,26.97657722336893,0.6730682939962308,0.22435609799874362,1.2115229291932155,0.08076819527954769,0.05384546351969847,0.21538185407879387,0.05384546351969847,4.825949367088608,4.03674832962138,10.588235294117647,86.93586698337292,83.68596881959911,88.23529411764706,34.441805225653205,39.63607594936709,29.411764705882355,2.137767220902613,0.9889240506329114,0.6959910913140313
PRC,11.153601019757806,59.677076694285105,20.735075419587847,6.777140429148078,9.836413851710219,5.268748672190355,2.018270660718079,16.5710643722116,5.842362438920756,3.123008285532186,4.780114722753346,1.9120458891013385,1.2534523050775441,2.8468238793286598,1.1684724877841512,16.482734069063724,25.40983606557377,29.780564263322884,88.19047619047619,79.91803278688525,86.20689655172413,47.23809523809524,27.767888928444286,46.08150470219436,18.095238095238095,9.789960840156638,15.061475409836063
AUDp6b,6.7665002773155845,79.75596228508041,0.055463117027176934,8.430393788130893,6.045479755962285,0.0,2.329450915141431,0.0,7.376594564614532,0.0,0.0,1.9966722129783694,0.0,0.0,0.0,7.579972183588317,0.0,27.631578947368425,89.34426229508196,0.0,87.5,0.0,0.0,0.0,34.42622950819672,9.248956884561892,0.0
VISp1,10.31701579477988,30.90623949815167,0.07841380082894589,5.388148314103282,3.4166013218326428,0.01120197154699227,0.9745715245883276,0.07841380082894589,3.192561890892797,0.0,0.01120197154699227,0.7505320936484822,0.0,0.0,0.0,11.054729974628488,14.285714285714285,18.08731808731809,33.11617806731813,100.0,59.25155925155925,0.10857763300760044,0.25371511417180137,0.0,9.446254071661238,10.329829648423342,0.0
VISp2/3,12.689804772234273,68.17954279993326,0.450525613215418,4.607041548473219,9.666277323544135,0.21024528616719507,1.059569497747372,0.3420657433672618,3.6342399466043713,0.060070081762055735,0.13348907058234608,0.8993826130485567,0.046721174703821124,0.05005840146837978,0.03670949441014517,14.177679882525698,46.666666666666664,22.998913437160446,76.17357001972387,75.92592592592592,78.88446215139442,1.6568047337278107,0.5017131669114048,1.3038754074610648,8.349769888231426,5.330396475770925,13.333333333333334
VISp4,13.923044307822769,76.99544201823193,0.5352978588085647,3.977634089463642,11.601653593385626,0.291498834004664,0.7896968412126351,0.38424846300614796,3.315136739453042,0.047699809200763194,0.1695993216027136,0.6889972440110239,0.0370998516005936,0.0450498198007208,0.0344498622005512,15.067974531061779,54.45544554455446,19.85343104596935,83.32698896079178,71.78217821782178,83.34443704197201,2.0936429387133613,0.4990535191877474,1.1992005329780147,5.671869052150742,4.305627258647393,8.91089108910891
bsc,8.298999411418482,41.8481459682166,5.532666274278988,1.353737492642731,2.884049440847557,0.47086521483225424,0.05885815185403178,2.766333137139494,1.1183048852266038,0.4120070629782225,0.2942907592701589,0.05885815185403178,0.0,0.2942907592701589,0.0,6.891701828410689,8.51063829787234,4.3478260869565215,34.751773049645394,50.0,82.6086956521739,5.673758865248227,6.610407876230662,30.434782608695656,0.7092198581560284,2.6722925457102673,7.446808510638298
fp,12.54241548322232,64.74802061078296,0.11310795525951992,2.5889154203845672,9.475933140630891,0.018851325876586653,0.4021616187005153,0.08797285409073771,1.973105441749403,0.043986427045368856,0.018851325876586653,0.3456076410707553,0.006283775292195552,0.031418876460977754,0.006283775292195552,14.635093167701863,16.666666666666664,15.53398058252427,75.55110220440882,77.77777777777779,76.2135922330097,0.15030060120240482,0.1358695652173913,1.6990291262135921,3.2064128256513023,3.047360248447205,38.88888888888889
APN,3.5055250122475643,67.0731043492461,8.214032986772631,0.9308148712644929,2.7216809101300963,0.3429317946763921,0.07076370366338251,6.79875891350498,0.6858635893527842,0.25039464373196885,0.3048282619345708,0.054433618202601924,0.032660170921561156,0.18507430188884655,0.027216809101300962,4.0577828274630745,4.174950298210735,7.602339181286549,77.63975155279503,82.77004638833665,73.68421052631578,9.782608695652174,10.13634150300276,26.900584795321635,2.018633540372671,1.0225612725206947,3.0483764082173623
SUB,23.42619079616795,72.44801965941598,1.405341063989095,4.183385489661528,19.440551385182484,0.526042966575153,1.6280453856048533,1.2517518766678826,3.3732025265421317,0.057595945245454715,0.5068443181600015,1.4379787662948529,0.03455756714727283,0.05567608040393956,0.032637702305757674,26.833792664829343,37.43169398907104,38.91693437356585,82.98639567284052,89.07103825136612,80.63331803579624,2.2455335190952304,1.7277930888276445,1.3767783386874712,6.94968038026553,4.6560313758744964,4.098360655737705
SPFm,3.872679045092838,70.9814323607427,11.777188328912466,5.251989389920424,3.7135278514588856,1.9628647214854114,0.47745358090185674,10.450928381962864,4.456233421750663,2.7586206896551726,1.9628647214854114,0.47745358090185674,0.42440318302387264,2.6525198938992043,0.42440318302387264,5.23168908819133,16.666666666666664,9.090909090909092,95.8904109589041,88.73873873873875,84.84848484848484,50.68493150684932,14.723467862481316,52.52525252525253,12.32876712328767,6.278026905829597,23.423423423423422
VISp5,15.487678608407537,75.31165872851521,0.5384137502588527,4.760820045558087,12.681714640712363,0.3334023607372127,0.9173741975564299,0.3499689376682543,3.8413750258852764,0.04555808656036447,0.18637399047421827,0.7931248705736178,0.031062331745703043,0.04141644232760406,0.026920687512942635,16.8389793224813,61.92307692307693,19.26924749891257,81.88260462628693,65.0,80.68725532840365,2.1526942104559432,0.464694236691597,0.9569377990430622,5.923251771627223,5.100637923449186,8.461538461538462
VISpm2/3,4.808681822434278,64.09392833754328,0.056132472635419595,7.76499204789971,3.994760969220694,0.009355412105903266,1.1507156890261014,0.056132472635419595,6.034240808307606,0.0,0.009355412105903266,1.0384507437552624,0.0,0.0,0.0,6.232666763976062,16.666666666666664,14.819277108433734,83.0739299610895,100.0,77.71084337349397,0.19455252918287938,0.08757845569989783,0.0,23.929961089494164,9.414683987739016,0.0
VISpm1,6.400469759248385,29.418672930123314,0.05871990604815032,8.338226658837346,3.523194362889019,0.05871990604815032,1.8203170874926602,0.05871990604815032,5.40223135642983,0.0,0.05871990604815032,1.5854374633000587,0.0,0.0,0.0,11.976047904191617,100.0,21.830985915492956,55.04587155963303,100.0,64.7887323943662,0.9174311926605505,0.19960079840319359,0.0,28.440366972477065,18.36327345309381,0.0
POL,5.401372724559833,59.474783646672634,7.788719785138765,0.6266786034019696,3.9092808116980007,0.5669949268874963,0.059683676514473295,5.789316621903909,0.5371530886302597,0.059683676514473295,0.5073112503730229,0.059683676514473295,0.0,0.029841838257236648,0.0,6.573005519317611,7.2796934865900385,9.523809523809524,72.37569060773481,74.32950191570882,85.71428571428571,10.497237569060774,9.734069242348218,9.523809523809524,1.1049723756906076,0.9031610637230305,0.7662835249042145
ml,28.23422605537903,61.71130276895143,15.501588742623696,3.5406264185202,18.043576940535633,9.033136631865638,1.3844757149341806,12.369496141625056,3.0866999546073535,0.7035860190649115,7.6713572401271,1.2029051293690423,0.3858374943259192,0.6128007262823423,0.3404448479346346,29.238690695108495,58.27232796486091,39.1025641025641,63.90675241157556,79.79502196193266,87.17948717948718,31.9935691318328,20.044133872747334,19.871794871794872,4.903536977491962,5.001838911364472,4.538799414348463
SPA,4.690491384811742,59.41289087428206,5.041480536056158,3.446075303126994,3.89278876834716,1.8506700701978303,0.7657945118059988,4.211869814932992,2.8079132099553283,0.4786215698787492,1.5634971282705807,0.7657945118059988,0.3828972559029994,0.4786215698787492,0.3828972559029994,6.552094522019335,36.708860759493675,22.22222222222222,82.99319727891157,83.54430379746836,81.48148148148148,39.455782312925166,7.089151450053706,13.88888888888889,16.3265306122449,4.726100966702471,9.49367088607595
VISpm4,4.102096627164995,76.16226071103009,0.022789425706472195,3.9425706472196898,3.4867821330902458,0.0,0.31905195989061075,0.022789425706472195,3.236098450319052,0.0,0.0,0.31905195989061075,0.0,0.0,0.0,4.578096947935368,0.0,8.092485549132949,85.0,100.0,82.08092485549133,0.0,0.029922202274087373,0.0,7.777777777777778,4.248952722920407,0.0
VISpm5,2.996219281663516,76.83364839319471,0.11342155009451795,4.470699432892249,2.561436672967864,0.0,0.19848771266540643,0.11342155009451795,3.7429111531190924,0.028355387523629486,0.0,0.19848771266540643,0.0,0.028355387523629486,0.0,3.3337433878705864,0.0,4.439746300211417,85.48895899053628,100.0,83.72093023255815,0.0,0.14761963341124368,0.6342494714587738,6.624605678233439,4.871447902571042,25.0
VISp6a,15.707577801088965,75.89290174334383,0.6968380038962986,2.3327838553374294,12.697936959888107,0.5994305409860633,0.5869424047155203,0.39712273340326687,2.0580448573854837,0.0799240721314751,0.3321844247964434,0.5319946051251311,0.052450172336280534,0.06993356311504072,0.042459663319846144,16.731389455670374,86.02150537634408,25.160599571734476,80.83956113849578,56.98924731182796,88.22269807280514,3.816186993162665,0.523267294148621,3.4261241970021414,3.736683097471776,2.7117751596129795,11.469534050179211
VISp6b,13.411871318531944,75.36625887328198,0.21144842168856667,1.3442078235916024,10.587524543120374,0.18124150430448574,0.2718622564567286,0.12082766953632382,1.1327594019030358,0.015103458692040477,0.09062075215224287,0.21144842168856667,0.0,0.015103458692040477,0.0,14.04809619238477,85.71428571428571,20.224719101123593,78.94144144144144,57.14285714285714,84.26966292134831,1.3513513513513513,0.16032064128256512,1.1235955056179776,2.027027027027027,1.503006012024048,7.142857142857142
SubG,3.9473684210526314,71.71052631578947,6.578947368421052,29.605263157894733,3.9473684210526314,0.0,0.0,5.263157894736842,22.36842105263158,3.9473684210526314,0.0,0.0,0.0,3.289473684210526,0.0,5.5045871559633035,0.0,0.0,100.0,80.0,75.55555555555556,0.0,7.339449541284404,13.333333333333334,0.0,31.19266055045872,60.0
SCO,2.4330900243309004,3.64963503649635,2.4330900243309004,0.7299270072992701,0.48661800486618007,0.48661800486618007,0.0,2.18978102189781,0.48661800486618007,0.48661800486618007,0.48661800486618007,0.0,0.0,0.48661800486618007,0.0,13.333333333333334,20.0,0.0,20.0,90.0,66.66666666666666,20.0,60.0,66.66666666666666,0.0,13.333333333333334,20.0
VISal1,13.430851063829788,18.48404255319149,0.0,10.77127659574468,4.654255319148936,0.0,3.324468085106383,0.0,7.446808510638298,0.0,0.0,2.7925531914893615,0.0,0.0,0.0,25.179856115107913,,30.864197530864196,34.65346534653465,,69.1358024691358,0.0,0.0,0.0,24.752475247524753,40.28776978417266,
VISpm6a,2.5137111517367456,79.82937233394271,0.04570383912248629,2.5441803778184036,2.269957343083486,0.0,0.1675807434491164,0.04570383912248629,2.2394881170018284,0.030469226081657527,0.0,0.15234613040828762,0.0,0.030469226081657527,0.0,2.8435114503816794,0.0,6.58682634730539,90.30303030303031,100.0,88.02395209580838,0.0,0.05725190839694657,1.1976047904191618,6.666666666666667,2.8053435114503817,66.66666666666666
VISpm6b,4.095826893353941,81.45285935085008,0.0,1.777434312210201,3.786707882534776,0.0,0.3091190108191654,0.0,1.545595054095827,0.0,0.0,0.23183925811437403,0.0,0.0,0.0,4.648956356736242,,17.391304347826086,92.45283018867924,,86.95652173913044,0.0,0.0,0.0,7.547169811320755,1.8975332068311195,
FF,6.890973794888386,67.97153024911033,10.126172759624717,4.6263345195729535,6.146878032999029,1.3264315755418958,0.517631834357813,8.670333225493367,3.720478809446781,1.3264315755418958,1.2293756065998058,0.4529278550630864,0.2264639275315432,1.1970236169524426,0.2264639275315432,9.043312708234176,13.099041533546327,11.188811188811188,89.2018779342723,85.62300319488818,80.41958041958041,19.248826291079812,12.75583055687768,28.671328671328673,7.511737089201878,5.473584007615421,13.099041533546327
ProS,23.441577268773557,68.78443026964337,1.018411133661931,5.418237170194259,19.675993041461293,0.43128443026964336,2.493476369962308,0.7103508263264714,4.620904610031893,0.07610901710640765,0.36967236880255144,2.3340098579298347,0.061612061467091916,0.06886053928674979,0.05798782255726297,28.60530059539491,42.34875444839858,46.020066889632105,83.93630179344464,69.7508896797153,85.28428093645485,1.83982683982684,1.032720375151483,1.4046822742474918,10.636982065553493,6.7179514199905155,7.473309608540925
pc,14.93099121706399,63.73902132998745,17.189460476787954,3.638644918444166,13.174404015056462,5.018820577164367,0.7528230865746549,14.303638644918445,2.8858218318695106,2.0075282308657463,4.767879548306149,0.6273525721455459,0.6273525721455459,1.8820577164366372,0.6273525721455459,20.669291338582678,29.1970802919708,20.689655172413794,88.23529411764706,83.21167883211679,79.3103448275862,33.61344537815126,22.440944881889763,55.172413793103445,5.042016806722689,4.52755905511811,11.678832116788321
VISal2/3,4.723578308483969,65.7870431455337,0.06597176408497163,10.542287900778467,3.9451114922813035,0.039583058450982984,1.9527642169151604,0.06597176408497163,7.784668162026652,0.0,0.039583058450982984,1.7548489246602454,0.0,0.0,0.0,5.996791014841556,60.0,18.523153942428035,83.5195530726257,100.0,73.84230287859825,0.8379888268156425,0.10028078620136383,0.0,41.340782122905026,11.83313277176093,0.0
VISal4,3.1436794332521583,75.09408899712199,0.11069293779056896,3.320788133717069,2.7009076820898827,0.0,0.19924728802302416,0.11069293779056896,2.6566305069736553,0.06641576267434138,0.0,0.19924728802302416,0.0,0.06641576267434138,0.0,3.5966981132075473,0.0,6.0,85.91549295774648,100.0,80.0,0.0,0.1474056603773585,2.0,6.338028169014084,3.5377358490566038,60.0
TMv,14.144736842105262,36.04323308270676,16.8703007518797,4.041353383458646,7.283834586466166,3.477443609022556,1.644736842105263,10.6203007518797,2.819548872180451,1.456766917293233,2.9605263157894735,1.4097744360902256,0.7518796992481203,1.2218045112781954,0.7518796992481203,20.208604954367665,20.61281337047354,40.69767441860465,51.49501661129568,62.95264623955432,69.76744186046511,24.58471760797342,29.465449804432854,36.04651162790697,11.627906976744185,7.822685788787484,8.635097493036211
OP,10.477787091366302,59.7652975691534,10.477787091366302,7.711651299245599,6.621961441743504,4.107292539815591,2.095557418273261,7.627829002514669,6.286672254819782,3.1852472757753563,3.1852472757753563,1.760268231349539,1.2573344509639564,2.5984911986588433,1.0058675607711651,11.079943899018232,39.2,27.173913043478258,63.2,72.8,81.52173913043478,39.2,12.76297335203366,41.30434782608695,20.0,10.518934081346423,30.4
NPC,10.16336562093393,64.60893450918029,13.228278155269626,5.088911377764927,8.298395258059852,2.370970073731386,0.8095995373716929,10.640451062599393,4.062454821454388,1.7059418823189243,2.009541708833309,0.6939424606043082,0.332514095706231,1.5469134017637705,0.30359982651438483,12.844036697247708,17.923497267759565,15.909090909090908,81.65007112375532,80.43715846994536,79.82954545454545,23.32859174964438,16.469008726784516,33.52272727272727,7.965860597439544,6.287760125307675,12.896174863387976
PMv,24.023874658045262,70.19398159661776,41.992041780651576,13.640885351902513,21.798060184033822,15.48122357622482,4.50136781895051,35.07833872171101,12.372544143247948,8.617259388211886,14.536185028599851,4.414324794827158,3.4444168117383738,8.095001243471774,3.407112658542651,31.054030115146148,36.86704175303524,32.99908842297174,90.73498964803312,83.53568255848386,90.70191431175935,64.44099378881988,49.97342781222321,63.17228805834093,18.73706004140787,17.62621789193977,20.521172638436482
AUDpo1,10.058027079303674,36.2669245647969,0.0,19.05222437137331,6.286266924564797,0.0,4.642166344294004,0.0,14.70019342359768,0.0,0.0,4.352030947775629,0.0,0.0,0.0,17.333333333333336,,24.36548223350254,62.5,,77.15736040609137,0.0,0.0,0.0,46.15384615384615,40.53333333333333,
