,% Esr1,% PR,% Prlr,% Oxtr,% Esr1_AND_PR,% Esr1_AND_Prlr,% Esr1_AND_Oxtr,% PR_AND_Prlr,% PR_AND_Oxtr,% Prlr_AND_Oxtr,% Esr1_AND_PR_AND_Prlr,% Esr1_AND_PR_AND_Oxtr,% Esr1_AND_Prlr_AND_Oxtr,% PR_AND_Prlr_AND_Oxtr,% all,% Esr1_given_PR,% Esr1_given_Prlr,% Esr1_given_Oxtr,% PR_given_Esr1,% PR_given_Prlr,% PR_given_Oxtr,% Prlr_given_Esr1,% Prlr_given_PR,% Prlr_given_Oxtr,% Oxtr_given_Esr1,% Oxtr_given_PR,% Oxtr_given_Prlr
SSp-bfd4,1.4129293535323233,75.84220788960552,0.07799610019499024,2.4808759562021896,1.2029398530073496,0.002999850007499625,0.02999850007499625,0.06899655017249137,1.8749062546872655,0.0,0.002999850007499625,0.02999850007499625,0.0,0.0,0.0,1.586108693932442,3.8461538461538463,1.2091898428053205,85.13800424628451,88.46153846153845,75.57436517533253,0.21231422505307856,0.09097381536270864,0.0,2.1231422505307855,2.4721145478996913,0.0
SSp-bfd5,0.7727211465025383,70.55123770160384,0.48968956377195744,4.532997888494542,0.6334516375398714,0.008985129610494632,0.05840334246821511,0.39085313805651645,3.2391392245833144,0.044925648052473156,0.008985129610494632,0.05391077766296779,0.004492564805247316,0.04043308324722584,0.004492564805247316,0.8978604177279674,1.834862385321101,1.288404360753221,81.97674418604652,79.81651376146789,71.45688800792864,1.1627906976744187,0.553998981151299,0.9910802775024776,7.55813953488372,4.591186958736627,9.174311926605505
SSp-bfd6a,0.4150956449548583,60.811511985886746,0.13144695423570513,1.4874260610882424,0.37012695008474866,0.013836521498495279,0.013836521498495279,0.09685565048946694,1.131135632501989,0.020754782247742916,0.010377391123871458,0.010377391123871458,0.0,0.010377391123871458,0.0,0.608646188850967,10.526315789473683,0.9302325581395349,89.16666666666667,73.68421052631578,76.04651162790698,3.3333333333333335,0.15927189988623436,1.3953488372093024,3.3333333333333335,1.8600682593856654,15.789473684210526
SSp-bfd6b,0.4383218534752661,55.10331872260489,0.12523481527864747,0.6261740763932373,0.31308703819661865,0.0,0.0,0.06261740763932373,0.4383218534752661,0.0,0.0,0.0,0.0,0.0,0.0,0.5681818181818182,0.0,0.0,71.42857142857143,50.0,70.0,0.0,0.11363636363636363,0.0,0.0,0.7954545454545454,0.0
SSs5,2.4615240897732313,73.83171022209767,0.5021135477241412,5.254676662229384,2.2139704336859802,0.03036035404843644,0.21952871388869424,0.38067213153039536,4.112660267638199,0.06772694364651206,0.01868329479903781,0.19150377169013755,0.014012471099278357,0.05371447254723371,0.007006235549639178,2.9986714746631242,6.046511627906977,4.177777777777777,89.94307400379506,75.81395348837209,78.26666666666667,1.2333965844402277,0.5155943569304738,1.288888888888889,8.918406072106261,5.570316948187512,13.488372093023257
SSs6a,2.396100140461043,72.61009667024705,0.25613484260100805,3.6519871106337276,2.113112451458316,0.057836899942163095,0.17764190696521523,0.2189539783524746,3.083946129058911,0.08675534991324466,0.04957448566471123,0.1528546641328596,0.028918449971081547,0.0702305213583409,0.022721639262992647,2.910218479745107,22.58064516129032,4.864253393665159,88.1896551724138,85.48387096774194,84.44570135746606,2.413793103448276,0.30154756486117434,2.3755656108597285,7.413793103448276,4.2472690031861635,33.87096774193548
SSs6b,2.1031033598358553,68.96640164144652,0.10259040779687098,2.949474224160041,1.846627340343678,0.025647601949217745,0.10259040779687098,0.05129520389843549,2.231341369581944,0.025647601949217745,0.025647601949217745,0.07694280584765324,0.0,0.0,0.0,2.677575306805504,25.0,3.4782608695652173,87.8048780487805,50.0,75.65217391304347,1.2195121951219512,0.07437709185570844,0.8695652173913043,4.878048780487805,3.2354034957233173,25.0
ccs,0.23328149300155523,30.870917573872475,0.46656298600311047,3.8102643856920686,0.0,0.0,0.0,0.07776049766718507,1.7884914463452566,0.07776049766718507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.666666666666664,46.93877551020408,0.0,0.2518891687657431,2.0408163265306123,0.0,5.793450881612091,16.666666666666664
amc,0.9305654974946312,42.591267000715824,2.326413743736578,15.318539727988547,0.4652827487473156,0.4294917680744453,0.5726556907659269,1.3600572655690766,8.16034359341446,1.7537580529706516,0.14316392269148173,0.28632784538296346,0.39370078740157477,1.0021474588403723,0.14316392269148173,1.0924369747899159,18.461538461538463,3.7383177570093453,50.0,58.46153846153847,53.271028037383175,46.15384615384615,3.1932773109243695,11.448598130841122,61.53846153846154,19.15966386554622,75.38461538461539
LA,0.5572410377066436,39.87369203145316,0.5881988731347905,11.324376199616124,0.39006872639465046,0.09287350628444059,0.2290879821682868,0.3405361897096155,5.442387468268219,0.3033867871958393,0.037149402513776235,0.14240604296947557,0.0681072379419231,0.1795554454832518,0.030957835428146865,0.9782608695652175,15.789473684210526,2.0229633679606343,70.0,57.89473684210527,48.059048660470204,16.666666666666664,0.8540372670807453,2.6790595954073266,41.11111111111111,13.649068322981368,51.578947368421055
PAA,5.2045555767640135,44.4041483743717,1.005280906025323,29.0958834383152,3.6966342177260287,0.1654259718775848,1.9151237513520392,0.6871540370299676,18.973086466882993,0.40720239231405486,0.12088821021823504,1.5906343449767768,0.10180059807851372,0.3308519437551696,0.07635044855888527,8.324974924774322,16.455696202531644,6.582112398862891,71.02689486552566,68.35443037974683,65.20883446315328,3.1784841075794623,1.5474996417824902,1.3995189153728407,36.79706601466993,42.72818455366098,40.50632911392405
VISa2/3,0.7761437908496732,67.02410130718954,0.08169934640522876,8.895016339869281,0.5718954248366013,0.0,0.49019607843137253,0.05106209150326798,5.943627450980392,0.02042483660130719,0.0,0.3472222222222222,0.0,0.02042483660130719,0.0,0.8532683224135303,0.0,5.510907003444316,73.68421052631578,62.5,66.81974741676234,0.0,0.07618467164406521,0.2296211251435132,63.1578947368421,8.86789577936919,25.0
VISa4,0.2720348204570185,78.53645266594124,0.1632208922742111,3.3188248095756254,0.24483133841131663,0.0,0.0,0.1088139281828074,2.3394994559303592,0.02720348204570185,0.0,0.0,0.0,0.02720348204570185,0.0,0.31174229303775547,0.0,0.0,90.0,66.66666666666666,70.49180327868852,0.0,0.13855213023900242,0.819672131147541,0.0,2.978870800138552,16.666666666666664
VISa5,0.1779359430604982,76.73145359978099,0.3558718861209964,3.421845058855735,0.16424856282507527,0.0,0.0,0.3011223651793047,2.504790583082398,0.027374760470845878,0.0,0.0,0.0,0.027374760470845878,0.0,0.21405636817695325,0.0,0.0,92.3076923076923,84.61538461538461,73.2,0.0,0.392436674991081,0.8,0.0,3.264359614698537,7.6923076923076925
VISa6a,0.0989935654182478,66.2596931199472,0.13199142055766375,1.2374195677280977,0.0989935654182478,0.0,0.01649892756970797,0.08249463784853985,0.8909420887642303,0.03299785513941594,0.0,0.01649892756970797,0.0,0.01649892756970797,0.0,0.14940239043824702,0.0,1.3333333333333335,100.0,62.5,72.0,0.0,0.12450199203187251,2.666666666666667,16.666666666666664,1.344621513944223,25.0
VISa6b,0.24937655860349126,55.48628428927681,0.24937655860349126,0.8728179551122194,0.12468827930174563,0.0,0.0,0.24937655860349126,0.7481296758104738,0.12468827930174563,0.0,0.0,0.0,0.12468827930174563,0.0,0.22471910112359553,0.0,0.0,50.0,100.0,85.71428571428571,0.0,0.44943820224719105,14.285714285714285,0.0,1.348314606741573,50.0
LGd-ip,0.14970059880239522,45.359281437125745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,0.0,0.0,,0.0,0.0,
PO,0.1143002286004572,50.076200152400304,7.264414528829058,0.0,0.025400050800101596,0.0381000762001524,0.0,5.3594107188214375,0.0,0.0,0.012700025400050798,0.0,0.0,0.0,0.0,0.050722799898554397,0.5244755244755245,,22.22222222222222,73.77622377622379,,33.33333333333333,10.702510778594979,,0.0,0.0,0.0
st,10.219478737997257,33.401920438957475,14.67764060356653,18.175582990397803,5.486968449931413,1.9890260631001373,6.2414266117969825,7.956104252400549,9.25925925925926,4.046639231824417,1.3717421124828533,3.5665294924554183,1.1659807956104253,3.017832647462277,0.8916323731138546,16.427104722792606,13.551401869158877,34.33962264150943,53.691275167785236,54.20560747663551,50.943396226415096,19.463087248322147,23.81930184804928,22.264150943396228,61.07382550335571,27.720739219712527,27.570093457943923
PRC,4.331728989263236,50.24065161051462,28.211773417252868,8.293224731580896,3.4061458718992963,2.1843761569788964,0.7034431691965939,18.28952239911144,6.071825249907441,3.887449092928545,1.7030729359496481,0.7034431691965939,0.40725657164013324,3.258052573121066,0.40725657164013324,6.779661016949152,7.742782152230972,8.482142857142858,78.63247863247864,64.82939632545933,73.21428571428571,50.427350427350426,36.403831982313925,46.875,16.23931623931624,12.085482682387621,13.779527559055119
Eth,0.102880658436214,38.78600823045267,11.11111111111111,0.102880658436214,0.102880658436214,0.0,0.0,5.041152263374485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2652519893899204,0.0,0.0,100.0,45.370370370370374,0.0,0.0,12.9973474801061,0.0,0.0,0.0,0.0
PSTN,2.528735632183908,58.620689655172406,43.371647509578544,12.720306513409962,2.1455938697318007,2.1839080459770113,0.2681992337164751,28.850574712643677,8.39080459770115,7.241379310344828,1.8773946360153257,0.2681992337164751,0.19157088122605362,5.287356321839081,0.19157088122605362,3.6601307189542487,5.035335689045936,2.108433734939759,84.84848484848484,66.51943462897526,65.96385542168674,86.36363636363636,49.2156862745098,56.92771084337349,10.606060606060606,14.313725490196077,16.696113074204945
LHA,4.582619339045288,51.1921664626683,25.561811505507958,9.689106487148102,3.5446756425948593,2.266829865361077,0.9057527539779682,17.517747858017135,6.7368421052631575,4.200734394124847,1.9730722154222766,0.7882496940024479,0.5385556915544676,3.2802937576499387,0.49449204406364744,6.92425401683244,8.868032943880483,9.348155634158665,77.35042735042735,68.5309327714997,69.53006568974229,49.465811965811966,34.219586840091814,43.35522991409803,19.764957264957264,13.159908186687069,16.433633403562535
PMv,6.41025641025641,44.89795918367347,39.508110936682364,10.073260073260073,5.049712192569335,4.78806907378336,1.098901098901099,25.170068027210885,6.724228152799581,6.305599162742021,3.8461538461538463,0.9157509157509158,0.9942438513867086,4.474097331240189,0.8634222919937204,11.247086247086246,12.119205298013245,10.909090909090908,78.77551020408163,63.70860927152317,66.75324675324676,74.6938775510204,56.060606060606055,62.5974025974026,17.142857142857142,14.976689976689977,15.960264900662253
PMd,2.672811059907834,41.72043010752688,25.8678955453149,8.264208909370199,2.0276497695852536,1.597542242703533,0.3686635944700461,16.682027649769584,5.130568356374808,2.672811059907834,1.3824884792626728,0.2764976958525346,0.21505376344086022,2.1198156682027647,0.18433179723502305,4.860088365243005,6.175771971496437,4.4609665427509295,75.86206896551724,64.4893111638955,62.0817843866171,59.77011494252874,39.985272459499264,32.342007434944236,13.793103448275861,12.297496318114874,10.332541567695962
V3,6.8493150684931505,37.45448239986128,24.588174093983007,7.629616785156927,4.5777700710941565,4.057568926651638,0.5202011444425177,9.641061210334662,5.912953008496618,2.4102653025836656,3.381307438876366,0.450840991850182,0.3988208774059303,1.8207040055488122,0.34680076296167855,12.222222222222221,16.502115655853313,6.8181818181818175,66.83544303797468,39.21015514809591,77.5,59.24050632911393,25.74074074074074,31.590909090909093,7.59493670886076,15.787037037037038,9.802538787023977
PVp,25.882352941176475,42.67379679144385,34.75935828877005,11.76470588235294,22.459893048128343,20.32085561497326,5.347593582887701,28.87700534759358,9.62566844919786,6.737967914438503,19.144385026737968,4.81283422459893,4.171122994652406,6.2032085561497325,4.064171122994653,52.63157894736842,58.46153846153847,45.45454545454545,86.77685950413223,83.07692307692308,81.81818181818183,78.51239669421489,67.66917293233082,57.27272727272727,20.66115702479339,22.55639097744361,19.384615384615383
TMd,21.341463414634145,56.30081300813008,35.77235772357724,15.853658536585366,18.902439024390244,16.666666666666664,5.691056910569105,30.89430894308943,12.804878048780488,8.739837398373984,15.853658536585366,5.487804878048781,4.0650406504065035,8.130081300813007,4.0650406504065035,33.57400722021661,46.590909090909086,35.8974358974359,88.57142857142857,86.36363636363636,80.76923076923077,78.0952380952381,54.87364620938629,55.12820512820513,26.666666666666668,22.743682310469314,24.431818181818183
TMv,5.128205128205128,24.825174825174827,21.794871794871796,4.428904428904429,1.8648018648018647,1.7482517482517483,0.9324009324009324,8.974358974358974,3.0303030303030303,2.6806526806526807,1.282051282051282,0.9324009324009324,0.8158508158508158,1.9813519813519813,0.8158508158508158,7.511737089201878,8.02139037433155,21.052631578947366,36.36363636363637,41.17647058823529,68.42105263157895,34.090909090909086,36.15023474178404,60.526315789473685,18.181818181818183,12.206572769953052,12.299465240641712
SubG,0.0,47.61904761904761,9.523809523809524,9.523809523809524,0.0,0.0,0.0,4.761904761904762,4.761904761904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,50.0,50.0,,10.0,0.0,,10.0,0.0
opt,8.912510220768603,32.665576451349146,16.966475878986103,5.233033524121014,4.292722812755519,3.066230580539657,0.8176614881439084,10.629599345870808,2.9844644317252658,2.1668029435813576,2.4529844644317254,0.6950122649223222,0.6950122649223222,1.3900245298446443,0.5723630417007358,13.141426783479348,18.072289156626507,15.625,48.1651376146789,62.65060240963856,57.03125,34.403669724770644,32.540675844806,41.40625,9.174311926605505,9.136420525657071,12.771084337349398
VISa1,2.0883534136546187,38.31325301204819,0.0,15.823293172690764,1.0441767068273093,0.0,0.8032128514056224,0.0,9.558232931726907,0.0,0.0,0.7228915662650602,0.0,0.0,0.0,2.7253668763102725,,5.0761421319796955,50.0,,60.40609137055838,0.0,0.0,0.0,38.46153846153847,24.947589098532493,
PF,0.33185840707964603,47.718473451327434,43.5978982300885,1.7007743362831858,0.17975663716814158,0.19358407079646017,0.041482300884955754,25.19358407079646,1.1061946902654867,0.7605088495575221,0.12444690265486726,0.013827433628318585,0.013827433628318585,0.5254424778761062,0.0,0.37670240509997105,0.44402156676181415,2.4390243902439024,54.166666666666664,57.78623533143038,65.04065040650406,58.333333333333336,52.79629093016517,44.71544715447154,12.5,2.3181686467690525,1.7443704408499843
FC,0.36319612590799033,24.33414043583535,1.694915254237288,3.14769975786925,0.0,0.12106537530266344,0.0,0.0,1.2106537530266344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.142857142857142,0.0,0.0,0.0,38.46153846153847,33.33333333333333,0.0,0.0,0.0,4.975124378109453,0.0
ee,0.967741935483871,52.064516129032256,1.935483870967742,25.483870967741932,0.6451612903225806,0.06451612903225806,0.5161290322580645,1.1612903225806452,15.806451612903224,1.5483870967741935,0.06451612903225806,0.3225806451612903,0.06451612903225806,1.032258064516129,0.06451612903225806,1.2391573729863694,3.3333333333333335,2.0253164556962027,66.66666666666666,60.0,62.0253164556962,6.666666666666667,2.2304832713754648,6.075949367088607,53.333333333333336,30.359355638166047,80.0
BLAv,0.5772561092938233,49.60554165864922,3.097941119876852,21.589378487588995,0.346353665576294,0.05772561092938234,0.28862805464691166,1.8472195497402348,12.35328073888782,1.3469309216855878,0.03848374061958822,0.173176832788147,0.05772561092938234,0.846642293630941,0.03848374061958822,0.6982156710628394,1.8633540372670807,1.3368983957219251,60.0,59.62732919254658,57.21925133689839,10.0,3.7238169123351437,6.23885918003565,50.0,24.90302560124127,43.47826086956522
BLAa,1.0881923014455093,48.77375345135618,3.792431378918305,11.076823128146824,0.49537112229982133,0.47912944615884356,0.43040441773591037,1.7703426993665745,6.196199447783012,1.0638297872340425,0.1867792756212441,0.17053759948026637,0.3573168751015105,0.5197336365112879,0.14617508526879974,1.0156510156510157,12.633832976445397,3.8856304985337244,45.52238805970149,46.680942184154176,55.93841642228738,44.02985074626866,3.62970362970363,9.604105571847507,39.55223880597015,12.703962703962704,28.051391862955033
VPL,0.36870791920487334,35.90894517473549,6.139788393715935,0.529015710163514,0.14427701186277653,0.0,0.0,4.3924334722667515,0.28855402372555305,0.11221545367104842,0.0,0.0,0.0,0.0801538954793203,0.0,0.40178571428571425,0.0,0.0,39.130434782608695,71.54046997389034,54.54545454545454,0.0,12.232142857142856,21.21212121212121,0.0,0.8035714285714285,1.8276762402088773
fi,1.257861635220126,32.861635220125784,8.176100628930817,6.682389937106918,0.2751572327044025,0.511006289308176,0.2358490566037736,3.852201257861635,4.363207547169811,2.397798742138365,0.2358490566037736,0.1179245283018868,0.19654088050314467,1.5723270440251573,0.1179245283018868,0.8373205741626795,6.25,3.5294117647058822,21.875,47.11538461538461,65.29411764705883,40.625,11.722488038277511,35.88235294117647,18.75,13.277511961722489,29.326923076923077
nst,2.0,56.57142857142857,25.857142857142858,9.428571428571429,1.7142857142857144,1.0,0.2857142857142857,16.0,5.571428571428571,4.285714285714286,1.0,0.2857142857142857,0.14285714285714285,2.7142857142857144,0.14285714285714285,3.0303030303030303,3.867403314917127,3.0303030303030303,85.71428571428571,61.87845303867403,59.09090909090909,50.0,28.28282828282828,45.45454545454545,14.285714285714285,9.848484848484848,16.574585635359114
int,4.130373700477662,40.12363023321158,8.682214105085698,12.082045518404046,2.528800224782242,1.7701601573475694,0.9553245293621804,5.254284911491992,7.474009553245294,1.8263557178982859,1.5172801348693454,0.7305422871593144,0.5338578252318067,1.376791233492554,0.5057600449564484,6.302521008403361,20.388349514563107,7.906976744186046,61.224489795918366,60.517799352750814,61.86046511627907,42.857142857142854,13.095238095238097,15.11627906976744,23.12925170068027,18.627450980392158,21.035598705501616
hbc,1.4423076923076923,7.211538461538461,0.9615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0
VPLpc,0.0,58.68263473053892,19.760479041916167,0.3592814371257485,0.0,0.0,0.0,16.2874251497006,0.23952095808383234,0.23952095808383234,0.0,0.0,0.0,0.23952095808383234,0.0,0.0,0.0,0.0,,82.42424242424242,66.66666666666666,,27.755102040816325,66.66666666666666,,0.40816326530612246,1.2121212121212122
SPFm,1.0,54.72727272727273,21.545454545454547,14.81818181818182,0.8181818181818182,0.6363636363636364,0.27272727272727276,15.454545454545453,9.636363636363637,6.454545454545454,0.5454545454545455,0.18181818181818182,0.18181818181818182,5.090909090909091,0.09090909090909091,1.495016611295681,2.9535864978902953,1.8404907975460123,81.81818181818183,71.72995780590718,65.03067484662577,63.63636363636363,28.23920265780731,43.558282208588956,27.27272727272727,17.60797342192691,29.957805907172997
fx,10.95829636202307,57.09849157054126,35.84738243123336,13.930789707187222,7.763975155279502,6.787932564330079,2.9281277728482697,25.820763087843833,10.159716060337178,6.521739130434782,5.412599822537711,2.3070097604259097,1.730257320319432,5.323868677905945,1.5527950310559007,13.597513597513597,18.935643564356436,21.019108280254777,70.8502024291498,72.02970297029702,72.92993630573248,61.943319838056674,45.22144522144522,46.81528662420382,26.720647773279353,17.793317793317794,18.193069306930692
